timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-11T16:43:10,Linear Interpolation,89ca1209-aaf0-4b48-8a16-ca8b9721c94b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.272039968000172,1.946098118717485e-06,8.565422026578265e-07,4.800000000000001,0.0,10.0,2.359074012000444e-06,0,4.9127426499985125e-06,7.2718166619989565e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:43:50,Linear Regression,c6eda552-afdc-479f-bca4-4f96237183ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.63168811400101,0.0001298863034669,3.750504539062835e-06,36.168,0.0,10.0,0.0003935782935356,0,9.175663209444388e-05,0.00048533492563,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:46:20,K-Nearest Neighbor,e9537dcc-827b-4ea9-b974-c0f43a8cf989,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,145.10643527899992,0.0001818780268667,1.2534111703385426e-06,5.746909090909091,0.0,10.0,0.0002905151272817,0,0.0003890927781472,0.0006796079054289,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:49:41,MICE,6a18ff1d-e9f0-4763-8129-e61aacce6961,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,196.3886034010011,0.000820571189017,4.178303500338791e-06,0.0,0.0,10.0,0.0025008192591835,0,0.0005653381905666,0.0030661574497502,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:51:07,LightGBM,703debf4-df1c-4834-8439-b90c864344f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,81.77656195199961,0.0002106624955484,2.576074250615456e-06,22.56,0.0,10.0,0.0005684025186344,0,0.0002187618234166,0.0007871643420511,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:51:15,LOCF,ba89ac1d-900d-4026-bbd7-f2eb441f8eef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.147971987998972,1.809489653580945e-06,8.424177147983419e-07,4.800000000000001,0.0,10.0,2.1941718546659105e-06,0,4.567191761109118e-06,6.761363615775029e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:51:21,NOCB,18b25355-f3ff-4be2-9337-52ec07dfb463,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.148172518998763,1.8103178860730224e-06,8.427246275903342e-07,4.800000000000001,0.0,10.0,2.194484719999309e-06,0,4.56997368055454e-06,6.7644584005538495e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:51:29,Linear Interpolation,4b747d86-c922-49a0-b051-26c2f8750734,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.18537593399924,1.8514629691715257e-06,8.472057097212319e-07,4.800000000000001,0.0,10.0,2.2443799879984e-06,0,4.673821688887377e-06,6.918201676885777e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:51:38,Linear Regression,70cefb0c-9cc6-44d7-ae13-a7331af5b9ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.772655467000732,1.4202722127539505e-05,2.9758532175097247e-06,34.74,0.0,10.0,4.121077397590525e-05,0,1.1859310425001643e-05,5.307008440090689e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:52:39,K-Nearest Neighbor,e44cf804-2eaf-4a97-8922-0cb5debcb751,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.398216056999445,7.821061870429072e-05,1.4117894811598176e-06,9.05018181818182,0.0,10.0,0.0001440175057225,0,0.0001482253543722,0.0002922428600948,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
